id,swb_happiness_base,swb_relhappiness_base,swb_ideal_base,swb_conditions_base,swb_satisfied_base,swb_lack_companion_base,swb_left_out_base,swb_isolated_base,swb_bored_base,swb_anxious_base,swb_depressed_base,swb_absorbed_worthwhile_base,swb_happiness_end,swb_relhappiness_end,swb_ideal_end,swb_conditions_end,swb_satisfied_end,swb_lack_companion_end,swb_left_out_end,swb_isolated_end,swb_bored_end,swb_anxious_end,swb_depressed_end,swb_absorbed_worthwhile_end,swb_wellbeing_index_base,swb_social_index_base,swb_feeling_index_base,swb_wellbeing_index_end,swb_social_index_end,swb_feeling_index_end,swb_happiness_diff,swb_relhappiness_diff,swb_ideal_diff,swb_conditions_diff,swb_satisfied_diff,swb_wellbeing_index_diff,swb_lack_companion_diff,swb_left_out_diff,swb_isolated_diff,swb_social_index_diff,swb_bored_diff,swb_anxious_diff,swb_depressed_diff,swb_absorbed_worthwhile_diff,swb_feeling_index_diff
58,-1,-1,-0.3333333333333333,-1,-1,1,1,1,1,1,0.3333333333333333,-0.3333333333333333,0,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,0,0,-0.3333333333333333,1,1,0.3333333333333333,-4.333333333333334,3,2.666666666666667,-1.9999999999999998,0,1.3333333333333335,1,0.6666666666666667,-0.3333333333333333,0.33333333333333337,0.6666666666666667,2.333333333333334,-1,-1,-1,-3,-1.3333333333333333,0,0.6666666666666667,0.6666666666666666,-1.3333333333333335
60,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,-1,0,0,-0.3333333333333333,-0.3333333333333333,-1,-1,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1,0.3333333333333333,-1,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.6666666666666667,-1,-0.6666666666666665,-1.3333333333333333,-3,-1.9999999999999998,0.6666666666666666,0,-1,-0.33333333333333337,0,-0.6666666666666665,0,-1,-1,-2,-0.6666666666666667,0,0.6666666666666667,1.3333333333333333,-1.3333333333333333
66,0.6666666666666666,0.6666666666666666,-0.3333333333333333,0.6666666666666666,-0.6666666666666666,-1,-1,0,-1,-1,0.3333333333333333,-1,0.3333333333333333,0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,0,-1,0,-1,-1,-0.3333333333333333,0.3333333333333333,0.9999999999999999,-2,-0.6666666666666667,-0.6666666666666665,-1,-2.666666666666667,-0.3333333333333333,0,-0.3333333333333333,-1,0,-1.6666666666666665,1,0,0,1,0,0,-0.6666666666666666,1.3333333333333333,-2
67,0.3333333333333333,0.6666666666666666,0.6666666666666666,1,1,-1,-1,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,3.6666666666666665,-3,-2,3.6666666666666665,-3,-2.666666666666667,0.3333333333333333,0,0,-0.33333333333333337,0,0,0,0,0,0,0,0,0,0.6666666666666666,-0.666666666666667
69,1,0.6666666666666666,1,1,0.6666666666666666,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,1,4.333333333333333,-3,0,2.6666666666666665,-3,-2,-0.33333333333333337,-0.3333333333333333,-0.6666666666666667,-0.33333333333333337,0,-1.6666666666666665,0,0,0,0,0,0,0,2,-2
70,0,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.6666666666666666,-1,-1,0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.6666666666666666,0.6666666666666666,0.6666666666666666,-1,-1,-1,1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,-2,-0.6666666666666666,1,-3,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0,0.3333333333333333,0,0.33333333333333337,0,0,-1,-1,1.3333333333333333,-1.3333333333333333,0.6666666666666666,-0.6666666666666666,1.3333333333333333
71,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1,0,0.3333333333333333,0.3333333333333333,1,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-1,-1,-0.6666666666666666,0,0,0,-1,1,1,0.3333333333333333,-0.6666666666666666,-2,1.9999999999999998,-3.9999999999999996,0,0.6666666666666667,-1,-0.6666666666666666,-0.6666666666666667,-0.6666666666666667,-0.3333333333333333,-3.333333333333333,1,1,0,2,-1.3333333333333333,0.6666666666666667,0,0.6666666666666666,-1.333333333333333
72,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0.6666666666666666,-1,0,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,3.6666666666666665,-2,0,2.6666666666666665,-2,-0.6666666666666666,-0.3333333333333333,0,-0.3333333333333333,-0.33333333333333337,0,-1,1,-1,0,0,0,-0.6666666666666666,0,0,-0.6666666666666666
74,1,1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0.6666666666666666,1,0.6666666666666666,0,0,1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,2.3333333333333335,-1,0,2.6666666666666665,1,-0.6666666666666666,-0.6666666666666667,-1,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.33333333333333304,1,0,1,2,0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666666
76,0.3333333333333333,-0.3333333333333333,0,0,0.3333333333333333,0,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,-1,0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-2,0,-1,-1,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1.3333333333333333,0,0,1,1,0,0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666666
80,0.3333333333333333,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,-1,-1,-1,-1,1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1,-1,-1,0,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,-2,-0.6666666666666667,-3.6666666666666665,0,0,-0.6666666666666666,-0.3333333333333333,-1.3333333333333333,-0.6666666666666667,-1.3333333333333333,-4.333333333333333,0,1,1,2,0.6666666666666667,0.6666666666666667,-0.6666666666666667,0,0.6666666666666667
84,0,0,0,-0.3333333333333333,0.3333333333333333,0,0,-1,-1,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0,0,0.3333333333333333,0.6666666666666666,0,0,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,0,-1,-0.6666666666666665,1.3333333333333333,-1,-1.9999999999999998,0.3333333333333333,0,0,0.6666666666666666,0.3333333333333333,1.3333333333333333,0,0,0,0,0.6666666666666667,-0.6666666666666667,-1.3333333333333333,0,-1.3333333333333333
87,0,-0.6666666666666666,-1,-0.3333333333333333,-0.3333333333333333,0,0,0,1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,1,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,-2.333333333333333,0,1.3333333333333333,0,1,-1.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.3333333333333333,2.333333333333333,1,0,0,1,-1.3333333333333333,0,0,1.3333333333333333,-2.6666666666666665
88,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,-1,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,2.6666666666666665,-1,0,2.6666666666666665,-3,-0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0,-1,0,-1,-2,0.6666666666666666,0,-0.6666666666666666,0.6666666666666666,-0.6666666666666666
89,0.3333333333333333,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,1,0,1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,2,-0.6666666666666667,-2.333333333333333,3,1.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-2.333333333333333,0,1,0,1,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,2
93,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,0,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-1,0,0,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,-2.9999999999999996,-1,0,-0.3333333333333333,-1,0.6666666666666667,0.3333333333333333,0,1,1,0.3333333333333333,2.666666666666666,-1,0,1,0,-0.6666666666666666,0.6666666666666667,0.6666666666666666,0,0.6666666666666667
94,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0,0,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,2.333333333333333,0,0,1.9999999999999998,1,-1.9999999999999998,-0.3333333333333333,-0.3333333333333333,0,0.3333333333333333,0,-0.33333333333333326,1,0,0,1,-1.3333333333333333,-0.6666666666666666,0,0,-1.9999999999999998
97,0.3333333333333333,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,2,-3,-0.6666666666666666,2,0,0.6666666666666666,0,0.3333333333333333,0,-0.3333333333333333,0,0,1,1,1,3,0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666666,1.3333333333333333
104,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.6666666666666666,0,0,-1,0.3333333333333333,1,1,-0.3333333333333333,0.3333333333333333,-1,0,-0.6666666666666666,0.6666666666666666,0,1,0,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,2,-1,2.6666666666666665,-0.6666666666666669,1,-1.3333333333333333,0,-1.3333333333333333,-0.6666666666666666,-0.6666666666666666,0,-2.666666666666667,0,1,1,2,-1.3333333333333333,-1.3333333333333333,-0.6666666666666667,0.6666666666666666,-4
107,0.6666666666666666,0.6666666666666666,0.3333333333333333,0,-1,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,1,0.3333333333333333,1,-1,-1,0,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666665,-3,-2,-0.6666666666666667,-3,-1.3333333333333333,-0.3333333333333333,0.33333333333333337,-1.3333333333333333,-1,1,-1.3333333333333333,0,0,0,0,0.6666666666666667,0,-0.6666666666666666,-0.6666666666666667,0.6666666666666667
108,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0,0,1,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,2.9999999999999996,1,-1.3333333333333333,3.9999999999999996,-3,-2,0.33333333333333337,0,0.3333333333333333,0,0.33333333333333337,1,-1,-1,-2,-4,0,-1.3333333333333333,0,-0.6666666666666666,-0.6666666666666667
109,0.3333333333333333,1,1,1,0.6666666666666666,0,0,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0,0,0,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,3.9999999999999996,-1,-1.3333333333333335,2.333333333333333,0,-1.9999999999999998,0.3333333333333333,0,-0.6666666666666667,-1.3333333333333333,0,-1.6666666666666665,0,0,1,1,0.6666666666666667,0,-0.6666666666666666,0.6666666666666666,-0.6666666666666663
110,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,-1,-1,-1,-1,-1,0.3333333333333333,-1,1,1,1,0.6666666666666666,1,-1,-1,-1,-1,-1,-1,1,3.6666666666666665,-3,-0.6666666666666667,4.666666666666666,-3,-4,0.33333333333333337,0.33333333333333337,0.33333333333333337,0,0,0.9999999999999996,0,0,0,0,0,0,-1.3333333333333333,2,-3.333333333333333
111,0.6666666666666666,0,0,0,0.6666666666666666,-1,-1,-1,-1,-1,0.3333333333333333,-1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-1,-1,-1,-1,-1,-0.3333333333333333,0.3333333333333333,1.3333333333333333,-3,-0.6666666666666667,2.333333333333333,-3,-2.666666666666667,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.9999999999999998,0,0,0,0,0,0,-0.6666666666666666,1.3333333333333333,-2
112,-0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,0,-1,-1,0,-1,1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,-1,-0.3333333333333333,-1,0.3333333333333333,-0.3333333333333333,-1,-2,0.6666666666666666,1.9999999999999998,-3,-0.6666666666666667,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,3,0,0,-1,-1,0.6666666666666667,-2,0,0,-1.3333333333333335
116,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,-1,0,-0.3333333333333333,-1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-1,-1,-0.3333333333333333,-0.3333333333333333,-1,0.3333333333333333,2.333333333333333,-1,-2.6666666666666665,1.6666666666666665,-2,-1.9999999999999998,0,-0.3333333333333333,0,0,-0.3333333333333333,-0.6666666666666665,0,0,-1,-1,0,0.6666666666666667,0,0,0.6666666666666667
117,0.3333333333333333,0,-1,-1,-0.6666666666666666,0,0,0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.6666666666666666,0,0,0,-1,0,1,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-2.3333333333333335,0,-0.6666666666666666,-0.3333333333333333,-1,1.3333333333333333,0,0,0.33333333333333337,1,0.6666666666666666,2,0,-1,0,-1,0.6666666666666667,0.6666666666666666,0,-0.6666666666666666,2
120,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,0,-1,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,-2,0,0.6666666666666666,-1,0,-0.3333333333333333,-0.3333333333333333,0,0,-0.6666666666666666,-1.3333333333333335,0,0,1,1,0,0.6666666666666666,0,0.6666666666666666,0
121,1,1,1,1,1,-1,-1,-1,-1,-1,0.3333333333333333,-1,1,1,1,1,1,-1,-1,-1,-0.3333333333333333,-1,-1,-1,5,-3,-0.6666666666666667,5,-3,-1.333333333333333,0,0,0,0,0,0,0,0,0,0,0.6666666666666667,0,-1.3333333333333333,0,-0.6666666666666663
125,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,0,-0.3333333333333333,-1,-1,-1,0,-1,0,-0.3333333333333333,0.3333333333333333,1,0.3333333333333333,-2.6666666666666665,0,2,-3.333333333333333,-1,0.6666666666666667,0.3333333333333333,0,-0.33333333333333337,-0.33333333333333337,-0.33333333333333337,-0.6666666666666665,0,-1,0,-1,-0.6666666666666666,0,0.6666666666666667,1.3333333333333333,-1.3333333333333333
126,0,0,0,0,0,0,0,0,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0,0,-0.3333333333333333,-1,1,0.3333333333333333,0,0,0,1,0,-0.6666666666666665,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,1,0,0,0,0,0,-1.3333333333333333,0.6666666666666667,0,-0.6666666666666665
129,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,-1,-1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,2.333333333333333,-3,0.6666666666666666,1.6666666666666665,-3,0,0,0,0,-0.6666666666666666,0,-0.6666666666666665,0,0,0,0,0,-0.6666666666666666,0,0,-0.6666666666666666
130,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,-1,1,1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,1,-1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666667,1,0.6666666666666667,-1,1,0.6666666666666667,0,-0.3333333333333333,0,-1,-0.3333333333333333,-1.6666666666666667,0,0,0,0,-0.6666666666666667,0.6666666666666666,0,0,0
131,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,-1,-1,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,-1,0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,1.3333333333333333,-1,-0.6666666666666665,1.3333333333333333,-1,-1.3333333333333333,0,0,0,0,0,0,0,0,0,0,1.3333333333333333,-0.6666666666666667,-1.3333333333333333,0,-0.6666666666666667
132,0,-1,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1,1,1,0.3333333333333333,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,1,1,-0.3333333333333333,0.3333333333333333,1,1,-0.6666666666666667,3,1.9999999999999998,1.3333333333333333,3,0,0.3333333333333333,1.3333333333333333,0,0,0.3333333333333333,2,0,0,0,0,-0.6666666666666666,-0.6666666666666667,0,0.6666666666666667,-1.9999999999999998
133,0.3333333333333333,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,1,0.6666666666666666,0.6666666666666666,0,0,-1,-0.3333333333333333,-1,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0,3.666666666666666,-1,-1.9999999999999998,0,1,0.6666666666666667,1,0.3333333333333333,2.9999999999999996,0,0,-1,-1,0,-0.6666666666666667,-0.6666666666666666,0.6666666666666666,-1.9999999999999998
134,0.3333333333333333,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0.6666666666666667,1.3333333333333333,0,-0.6666666666666666,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,1,0,0,0,0,-0.6666666666666666,-0.6666666666666666,0,0,-1.3333333333333335
136,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,0,0,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,-1,-1,0.3333333333333333,2.6666666666666665,-1,-1.3333333333333335,0.6666666666666666,0,-2.6666666666666665,0,0,-1,-0.3333333333333333,-0.6666666666666667,-2,0,0,1,1,0.6666666666666667,0,-1.3333333333333333,0.6666666666666666,-1.333333333333333
138,1,0,1,1,1,-1,-1,-1,-1,-0.3333333333333333,1,-1,0.6666666666666666,1,0.6666666666666666,0.6666666666666666,1,0,-1,-1,-1,-1,-0.3333333333333333,1,4,-3,0.6666666666666667,3.9999999999999996,-2,-3.3333333333333335,-0.33333333333333337,1,-0.33333333333333337,-0.33333333333333337,0,-4.440892098500626e-16,1,0,0,1,0,-0.6666666666666667,-1.3333333333333333,2,-4
142,1,0.6666666666666666,1,0.6666666666666666,1,0,0,-1,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,-0.3333333333333333,-0.3333333333333333,-1,0.3333333333333333,4.333333333333333,-1,-1.3333333333333333,2.333333333333333,0,-1.9999999999999998,-0.6666666666666667,0.33333333333333337,-0.6666666666666667,-0.3333333333333333,-0.6666666666666667,-2,0,0,1,1,0.6666666666666667,0,-1.3333333333333333,0,-0.6666666666666665
143,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,1,0,1,1,0.3333333333333333,-1,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1,-1,-0.6666666666666666,1,0,0,-0.3333333333333333,1,0.3333333333333333,-1,-2.6666666666666665,2,-5.551115123125783e-17,-3.6666666666666665,1,2,0,0,-0.33333333333333337,-0.33333333333333337,-0.3333333333333333,-1,0,0,-1,-1,-1.3333333333333333,0.6666666666666667,1.3333333333333333,-1.3333333333333333,2
144,0,-0.6666666666666666,-0.6666666666666666,0,0.3333333333333333,0,0,-1,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0,0,0.6666666666666666,0,1,0,1,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,-1,0.6666666666666666,0.6666666666666666,1,1.1102230246251565e-16,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,0.3333333333333333,1.6666666666666665,0,1,1,2,1.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.6666666666666666,-0.6666666666666665
146,-0.6666666666666666,-0.6666666666666666,-1,-1,-1,0,0,0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-1,-1,-1,-1,-1,0,0,0,-1,0.3333333333333333,1,-0.3333333333333333,-4.333333333333333,0,0,-5,0,0.6666666666666665,-0.33333333333333337,-0.33333333333333337,0,0,0,-0.666666666666667,0,0,0,0,-1.3333333333333333,0,1.3333333333333333,-0.6666666666666666,0.6666666666666665
147,0,-0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1,-1,1,-0.3333333333333333,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1.3333333333333333,-0.6666666666666666,3,0.6666666666666667,0.3333333333333333,0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1,0,2,0,2,0.6666666666666666,1.3333333333333333,0,0,2
148,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,-1,-1,-1,-0.3333333333333333,-1,-1,0.3333333333333333,0.6666666666666666,0.6666666666666666,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0,-1,-1,0.3333333333333333,-0.3333333333333333,-1,-1,2.333333333333333,-3,-2.6666666666666665,2,-2,0,0.3333333333333333,0.3333333333333333,-1,0,0,-0.33333333333333304,1,0,0,1,0.6666666666666666,0.6666666666666667,0,-1.3333333333333333,2.6666666666666665
150,-0.3333333333333333,0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,0,0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,0,0,1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-2.333333333333333,0,0,-2.3333333333333335,1,-0.6666666666666667,0,-0.3333333333333333,0,0,0.3333333333333333,-4.440892098500626e-16,0,0,1,1,0,0,-0.6666666666666666,0,-0.6666666666666667
151,0.3333333333333333,0.3333333333333333,0,0.6666666666666666,0.3333333333333333,-1,-1,0,-1,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0,0.6666666666666666,0.3333333333333333,-0.3333333333333333,0,0,0,0,0.3333333333333333,-1,1,-0.3333333333333333,1.6666666666666665,-2,-0.6666666666666667,0.6666666666666667,0,0.6666666666666665,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-1,-0.3333333333333333,-0.9999999999999998,1,1,0,2,1.3333333333333333,-1.3333333333333333,1.3333333333333333,0,1.3333333333333333
152,0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,0,0,0,0,0.3333333333333333,1,-0.3333333333333333,1,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,1,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-1.3333333333333333,0,0,1.3333333333333333,1,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0.3333333333333333,2.6666666666666665,0,1,0,1,0.6666666666666667,-0.6666666666666667,0.6666666666666666,-0.6666666666666667,1.3333333333333333
155,0.3333333333333333,0,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,1,0,0,0.3333333333333333,-1,-0.3333333333333333,-1,0.3333333333333333,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,0.3333333333333333,1,1,0,-0.3333333333333333,0.3333333333333333,-1,0.3333333333333333,-1.3333333333333333,1,0,0,2,-1.3333333333333333,0,0.3333333333333333,-0.3333333333333333,0.3333333333333333,1,1.3333333333333333,0,1,0,1,-0.6666666666666666,1.3333333333333333,-0.6666666666666667,1.3333333333333333,-1.3333333333333333
156,1,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,-1,-1,-1,-1,-1,0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,-1,-1,-1,-1,-1,-0.3333333333333333,1,3.3333333333333335,-3,-1.3333333333333335,3,-3,-3.3333333333333335,-0.33333333333333337,0,-0.3333333333333333,0.3333333333333333,0,-0.3333333333333335,0,0,0,0,0,0,-0.6666666666666666,1.3333333333333333,-2
